foodDiffX,foodDiffY,left_collision,front_collision,right_collision,direction,action
2.0,-34.0,2,22,13,3,3
2.0,-32.0,2,21,13,3,3
2.0,-30.0,2,20,13,3,3
2.0,-28.0,2,19,13,3,3
2.0,-26.0,2,18,13,3,3
2.0,-24.0,2,17,31,3,1
0.0,-24.0,17,30,7,1,3
0.0,-22.0,3,16,30,3,3
0.0,-20.0,3,15,30,3,3
0.0,-18.0,3,14,30,3,3
0.0,-16.0,3,13,30,3,3
0.0,-14.0,3,12,30,3,3
0.0,-12.0,3,11,30,3,3
0.0,-10.0,3,10,30,3,3
0.0,-8.0,3,9,30,3,3
0.0,-6.0,3,8,30,3,3
0.0,-4.0,3,7,30,3,3
0.0,-2.0,3,6,30,3,3
-2.0,8.0,3,5,30,3,1
-4.0,8.0,5,29,19,1,1
-6.0,8.0,5,28,19,1,1
-8.0,8.0,5,27,19,1,1
-10.0,8.0,5,26,20,1,1
-12.0,8.0,5,25,20,1,1
-14.0,8.0,5,24,20,1,1
-16.0,8.0,5,23,20,1,1
-18.0,8.0,5,22,20,1,1
-20.0,8.0,5,21,20,1,1
-22.0,8.0,5,20,20,1,1
-24.0,8.0,5,19,20,1,1
-26.0,8.0,5,18,20,1,1
-28.0,8.0,5,17,20,1,1
-30.0,8.0,5,16,20,1,4
-30.0,6.0,16,19,14,4,4
-30.0,4.0,16,18,14,4,4
-30.0,2.0,16,17,14,4,4
-30.0,0.0,16,16,14,4,4
-30.0,-2.0,16,15,14,4,4
-30.0,-4.0,16,14,14,4,4
-30.0,-6.0,16,13,17,4,4
-30.0,-8.0,16,12,17,4,4
-30.0,-10.0,16,11,17,4,4
-30.0,-12.0,16,10,17,4,4
-30.0,-14.0,16,9,17,4,2
-28.0,-14.0,9,16,11,2,2
-26.0,-14.0,9,15,11,2,2
-24.0,-14.0,9,14,11,2,2
-22.0,-14.0,9,13,11,2,2
-20.0,-14.0,9,12,11,2,2
-18.0,-14.0,9,11,11,2,2
-16.0,-14.0,9,10,11,2,2
-14.0,-14.0,9,9,11,2,2
-12.0,-14.0,9,8,16,2,2
-10.0,-14.0,9,7,16,2,2
-8.0,-14.0,9,6,16,2,2
-6.0,-14.0,9,5,16,2,2
-4.0,-14.0,9,4,16,2,2
-2.0,-14.0,9,3,16,2,2
0.0,-14.0,9,2,16,2,3
0.0,-12.0,2,15,15,3,3
0.0,-10.0,2,14,15,3,3
0.0,-8.0,2,13,15,3,3
0.0,-6.0,2,12,15,3,3
0.0,-4.0,2,11,15,3,3
0.0,-2.0,2,10,15,3,3
12.0,-16.0,2,9,31,3,3
12.0,-14.0,2,8,31,3,1
10.0,-14.0,8,30,8,1,1
8.0,-14.0,8,29,8,1,1
6.0,-14.0,8,28,8,1,1
4.0,-14.0,8,27,8,1,3
4.0,-12.0,6,7,27,3,3
4.0,-10.0,6,6,27,3,3
4.0,-8.0,6,5,27,3,3
4.0,-6.0,6,4,27,3,3
4.0,-4.0,6,3,27,3,3
4.0,-2.0,6,2,27,3,3
4.0,0.0,6,1,27,3,1
2.0,0.0,1,26,15,1,1
40.0,38.0,1,25,15,1,1
38.0,38.0,1,24,15,1,1
36.0,38.0,1,23,24,1,1
34.0,38.0,1,22,24,1,1
32.0,38.0,1,21,24,1,1
30.0,38.0,1,20,24,1,4
30.0,36.0,20,23,7,4,4
30.0,34.0,20,22,7,4,4
30.0,32.0,20,21,7,4,4
30.0,30.0,20,20,7,4,4
30.0,28.0,20,19,7,4,4
30.0,26.0,20,18,7,4,4
30.0,24.0,20,17,7,4,4
30.0,22.0,20,16,11,4,4
30.0,20.0,20,15,11,4,4
30.0,18.0,20,14,13,4,4
30.0,16.0,20,13,13,4,4
30.0,14.0,20,12,13,4,4
30.0,12.0,20,11,13,4,4
30.0,10.0,20,10,13,4,4
30.0,8.0,20,9,13,4,4
30.0,6.0,20,8,13,4,4
30.0,4.0,20,7,13,4,4
30.0,2.0,20,6,13,4,4
30.0,0.0,20,5,13,4,1
28.0,0.0,20,19,5,1,1
26.0,0.0,20,18,5,1,1
24.0,0.0,20,17,5,1,1
22.0,0.0,20,16,5,1,1
20.0,0.0,20,15,5,1,1
18.0,0.0,20,14,5,1,1
16.0,0.0,20,13,5,1,1
14.0,0.0,20,12,5,1,1
12.0,0.0,20,11,5,1,1
10.0,0.0,20,10,5,1,1
8.0,0.0,20,9,5,1,1
6.0,0.0,20,8,5,1,1
4.0,0.0,20,7,5,1,1
2.0,0.0,20,6,5,1,1
-42.0,-10.0,20,5,5,1,3
-42.0,-8.0,15,19,5,3,3
-42.0,-6.0,15,18,5,3,3
-42.0,-4.0,15,17,5,3,3
-42.0,-2.0,15,16,5,3,3
-42.0,0.0,15,15,5,3,3
-42.0,2.0,15,14,5,3,2
-40.0,2.0,6,14,14,2,2
-38.0,2.0,6,13,14,2,2
-36.0,2.0,6,12,14,2,2
-34.0,2.0,6,24,14,2,2
-32.0,2.0,6,23,14,2,2
-30.0,2.0,6,22,14,2,2
-28.0,2.0,6,21,14,2,2
-26.0,2.0,6,20,14,2,2
-24.0,2.0,6,19,14,2,4
-24.0,0.0,9,5,19,4,2
-22.0,0.0,5,18,15,2,2
-20.0,0.0,5,17,15,2,2
-18.0,0.0,10,16,15,2,2
-16.0,0.0,10,15,15,2,2
-14.0,0.0,10,14,15,2,2
-12.0,0.0,10,13,15,2,2
-10.0,0.0,10,12,15,2,2
-8.0,0.0,10,11,15,2,2
-6.0,0.0,10,10,15,2,2
-4.0,0.0,10,9,15,2,2
-2.0,0.0,10,8,15,2,2
10.0,-2.0,10,7,15,2,2
12.0,-2.0,10,6,15,2,3
12.0,0.0,6,14,13,3,3
12.0,2.0,6,13,27,3,3
12.0,4.0,6,12,27,3,1
10.0,4.0,12,26,3,1,1
8.0,4.0,12,25,3,1,1
6.0,4.0,12,24,3,1,1
4.0,4.0,12,23,3,1,1
2.0,4.0,12,22,3,1,1
0.0,4.0,12,21,3,1,1
-2.0,4.0,12,20,3,1,1
-4.0,4.0,12,19,3,1,1
-6.0,4.0,12,18,3,1,1
-8.0,4.0,12,17,3,1,1
-10.0,4.0,12,16,3,1,1
-12.0,4.0,12,15,3,1,1
-14.0,4.0,12,14,2,1,1
-16.0,4.0,12,13,13,1,1
-18.0,4.0,12,12,13,1,1
-20.0,4.0,12,11,13,1,1
-22.0,4.0,12,10,13,1,1
-24.0,4.0,12,9,13,1,1
-26.0,4.0,12,8,13,1,1
-28.0,4.0,12,7,13,1,1
-30.0,4.0,12,6,13,1,1
-32.0,4.0,12,5,13,1,4
-32.0,2.0,5,12,22,4,4
-32.0,0.0,5,11,22,4,2
-30.0,0.0,11,21,2,2,2
-28.0,0.0,11,20,2,2,2
-26.0,0.0,11,19,2,2,2
-24.0,0.0,11,18,2,2,2
-22.0,0.0,11,17,2,2,2
-20.0,0.0,11,22,2,2,2
-18.0,0.0,11,21,2,2,2
-16.0,0.0,11,20,2,2,2
-14.0,0.0,11,19,2,2,2
-12.0,0.0,11,18,2,2,2
-10.0,0.0,11,17,2,2,2
-8.0,0.0,11,16,2,2,2
-6.0,0.0,11,15,2,2,2
-4.0,0.0,11,14,2,2,2
-2.0,0.0,11,13,14,2,2
14.0,-18.0,11,12,14,2,2
16.0,-18.0,11,11,14,2,2
18.0,-18.0,11,10,14,2,2
20.0,-18.0,11,9,14,2,2
22.0,-18.0,11,8,14,2,2
24.0,-18.0,11,7,14,2,3
24.0,-16.0,7,13,21,3,3
24.0,-14.0,7,12,14,3,3
24.0,-12.0,7,11,26,3,3
24.0,-10.0,7,10,26,3,3
24.0,-8.0,7,9,26,3,3
24.0,-6.0,7,8,26,3,3
24.0,-4.0,7,7,26,3,3
24.0,-2.0,7,6,26,3,3
24.0,0.0,7,5,26,3,1
22.0,0.0,5,25,9,1,1
20.0,0.0,5,24,9,1,1
18.0,0.0,5,23,9,1,1
16.0,0.0,5,22,9,1,1
14.0,0.0,5,21,9,1,1
12.0,0.0,5,20,9,1,1
10.0,0.0,5,19,9,1,1
8.0,0.0,5,18,9,1,1
6.0,0.0,5,17,9,1,1
4.0,0.0,5,16,9,1,1
2.0,0.0,5,15,9,1,1
24.0,16.0,5,14,9,1,1
22.0,16.0,5,13,20,1,1
20.0,16.0,5,12,20,1,1
18.0,16.0,5,11,20,1,1
16.0,16.0,5,10,20,1,1
14.0,16.0,5,9,20,1,1
12.0,16.0,5,8,20,1,1
10.0,16.0,5,7,20,1,1
8.0,16.0,5,6,20,1,1
6.0,16.0,5,5,20,1,1
4.0,16.0,5,4,20,1,1
2.0,16.0,5,3,20,1,1
0.0,16.0,5,2,20,1,4
0.0,14.0,2,19,24,4,4
0.0,12.0,2,18,24,4,4
0.0,10.0,2,17,24,4,4
0.0,8.0,2,16,24,4,4
0.0,6.0,2,15,31,4,4
0.0,4.0,2,14,31,4,4
0.0,2.0,2,13,31,4,4
-10.0,-10.0,2,12,31,4,4
-10.0,-12.0,2,11,31,4,4
-10.0,-14.0,2,10,31,4,2
-8.0,-14.0,10,30,10,2,2
-6.0,-14.0,10,29,10,2,2
-4.0,-14.0,10,28,10,2,2
-2.0,-14.0,10,27,10,2,2
0.0,-14.0,10,26,10,2,2
2.0,-14.0,10,25,10,2,3
2.0,-12.0,25,9,6,3,3
2.0,-10.0,25,8,6,3,3
2.0,-8.0,25,7,6,3,3
2.0,-6.0,25,6,6,3,3
2.0,-4.0,25,5,6,3,3
2.0,-2.0,25,4,6,3,3
2.0,0.0,25,3,6,3,1
-46.0,32.0,3,5,7,1,3
-46.0,34.0,26,2,5,3,3
-46.0,36.0,26,1,5,3,2
-44.0,36.0,2,25,1,2,2
-42.0,36.0,19,24,1,2,2
-40.0,36.0,19,23,6,2,2
-38.0,36.0,19,22,6,2,2
-36.0,36.0,19,21,6,2,2
-34.0,36.0,19,20,6,2,4
-34.0,34.0,6,18,20,4,4
-34.0,32.0,5,17,20,4,4
-34.0,30.0,5,16,20,4,4
-34.0,28.0,5,15,20,4,4
-34.0,26.0,5,14,20,4,4
-34.0,24.0,5,13,20,4,4
-34.0,22.0,5,12,20,4,4
-34.0,20.0,5,11,20,4,4
-34.0,18.0,5,10,20,4,4
-34.0,16.0,13,9,20,4,4
-34.0,14.0,13,8,20,4,4
-34.0,12.0,13,7,20,4,4
-34.0,10.0,13,6,20,4,4
-34.0,8.0,13,5,20,4,4
-34.0,6.0,13,4,20,4,4
-34.0,4.0,13,3,20,4,4
-34.0,2.0,13,2,20,4,4
-34.0,0.0,13,1,20,4,2
-32.0,0.0,1,19,24,2,2
-30.0,0.0,1,18,24,2,2
-28.0,0.0,1,17,24,2,2
-26.0,0.0,1,16,24,2,2
-24.0,0.0,1,15,24,2,2
-22.0,0.0,1,14,24,2,2
-20.0,0.0,1,13,24,2,2
-18.0,0.0,1,12,24,2,2
-16.0,0.0,1,11,24,2,2
-14.0,0.0,1,10,24,2,2
-12.0,0.0,1,9,24,2,2
-10.0,0.0,1,8,24,2,2
-8.0,0.0,1,7,24,2,2
-6.0,0.0,1,6,24,2,2
-4.0,0.0,1,5,24,2,2
-2.0,0.0,1,4,24,2,2
-4.0,-46.0,1,3,24,2,3
-4.0,-44.0,3,23,17,3,3
-4.0,-42.0,3,22,17,3,3
-4.0,-40.0,3,21,17,3,3
-4.0,-38.0,3,20,17,3,3
-4.0,-36.0,3,19,17,3,3
-4.0,-34.0,3,18,17,3,3
-4.0,-32.0,3,17,17,3,3
-4.0,-30.0,3,16,17,3,3
-4.0,-28.0,3,15,17,3,3
-4.0,-26.0,3,14,30,3,3
-4.0,-24.0,3,13,30,3,2
-2.0,-24.0,12,2,13,2,2
0.0,-24.0,12,1,13,2,3
0.0,-22.0,1,12,32,3,3
0.0,-20.0,1,11,32,3,3
0.0,-18.0,1,10,32,3,3
0.0,-16.0,1,9,32,3,3
0.0,-14.0,1,8,32,3,3
0.0,-12.0,1,7,32,3,3
0.0,-10.0,1,6,32,3,3
0.0,-8.0,1,5,32,3,3
0.0,-6.0,1,4,32,3,3
0.0,-4.0,1,3,32,3,3
0.0,-2.0,1,2,32,3,3
52.0,24.0,1,1,32,3,1
50.0,24.0,1,31,12,1,1
48.0,24.0,1,30,12,1,1
46.0,24.0,1,29,23,1,1
44.0,24.0,1,28,23,1,1
42.0,24.0,1,27,23,1,1
40.0,24.0,1,26,23,1,1
38.0,24.0,1,25,23,1,1
36.0,24.0,1,24,24,1,4
36.0,22.0,24,23,8,4,4
36.0,20.0,24,22,8,4,4
36.0,18.0,24,21,8,4,4
36.0,16.0,24,20,8,4,4
36.0,14.0,24,19,8,4,1
34.0,14.0,6,23,19,1,1
32.0,14.0,6,22,19,1,1
30.0,14.0,6,21,19,1,1
28.0,14.0,6,20,19,1,1
26.0,14.0,6,19,19,1,1
24.0,14.0,6,18,19,1,1
22.0,14.0,6,17,19,1,1
20.0,14.0,6,16,19,1,1
18.0,14.0,6,15,19,1,1
16.0,14.0,6,14,19,1,1
14.0,14.0,6,13,19,1,1
12.0,14.0,6,12,19,1,1
10.0,14.0,6,11,19,1,1
8.0,14.0,6,10,19,1,1
6.0,14.0,6,9,19,1,1
4.0,14.0,6,8,19,1,1
2.0,14.0,6,7,19,1,1
0.0,14.0,6,6,19,1,4
0.0,12.0,6,18,27,4,4
0.0,10.0,6,17,27,4,4
0.0,8.0,6,16,27,4,4
0.0,6.0,6,15,27,4,4
0.0,4.0,6,14,27,4,4
0.0,2.0,6,13,27,4,4
-2.0,16.0,6,12,27,4,4
-2.0,14.0,6,11,27,4,4
-2.0,12.0,6,10,27,4,2
0.0,12.0,10,26,9,2,2
2.0,12.0,10,25,9,2,4
2.0,10.0,8,9,25,4,4
2.0,8.0,8,8,25,4,4
2.0,6.0,8,7,25,4,4
2.0,4.0,8,6,25,4,4
2.0,2.0,8,5,25,4,4
2.0,0.0,8,4,25,4,1
6.0,-22.0,6,7,4,1,1
4.0,-22.0,6,6,4,1,1
2.0,-22.0,21,5,4,1,1
0.0,-22.0,21,4,4,1,3
0.0,-20.0,4,20,4,3,3
0.0,-18.0,4,19,4,3,3
0.0,-16.0,4,18,4,3,3
0.0,-14.0,4,17,4,3,3
0.0,-12.0,4,16,4,3,3
0.0,-10.0,2,15,4,3,3
0.0,-8.0,2,14,4,3,3
0.0,-6.0,2,13,4,3,3
0.0,-4.0,2,12,4,3,3
0.0,-2.0,2,11,4,3,3
-54.0,10.0,2,10,4,3,3
-54.0,12.0,2,9,4,3,3
-54.0,14.0,2,8,4,3,3
-54.0,16.0,2,7,4,3,3
-54.0,18.0,2,6,4,3,3
-54.0,20.0,29,5,4,3,3
-54.0,22.0,29,4,4,3,2
-52.0,22.0,17,28,4,2,2
-50.0,22.0,2,27,4,2,2
-48.0,22.0,11,26,4,2,2
-46.0,22.0,11,25,4,2,2
-44.0,22.0,21,24,4,2,2
-42.0,22.0,21,23,4,2,2
-40.0,22.0,21,22,4,2,2
-38.0,22.0,21,21,4,2,2
-36.0,22.0,21,20,4,2,2
-34.0,22.0,21,19,4,2,2
-32.0,22.0,21,18,4,2,2
-30.0,22.0,21,17,4,2,2
-28.0,22.0,21,16,4,2,2
-26.0,22.0,21,15,4,2,2
-24.0,22.0,21,14,4,2,2
-22.0,22.0,21,13,4,2,2
-20.0,22.0,21,12,4,2,2
-18.0,22.0,21,11,4,2,2
-16.0,22.0,21,10,4,2,2
-14.0,22.0,21,9,4,2,2
-12.0,22.0,21,8,4,2,2
-10.0,22.0,21,7,4,2,2
-8.0,22.0,21,6,4,2,2
-6.0,22.0,21,5,4,2,2
-4.0,22.0,21,4,4,2,2
-2.0,22.0,21,3,4,2,4
-2.0,20.0,26,20,3,4,4
-2.0,18.0,26,19,3,4,4
-2.0,16.0,26,18,3,4,4
-2.0,14.0,26,17,3,4,4
-2.0,12.0,26,16,3,4,4
-2.0,10.0,26,15,3,4,2
0.0,10.0,15,2,10,2,4
0.0,8.0,31,14,2,4,4
0.0,6.0,31,13,2,4,4
0.0,4.0,31,12,2,4,4
0.0,2.0,31,11,2,4,4
18.0,-8.0,31,10,2,4,4
18.0,-10.0,31,9,2,4,1
16.0,-10.0,6,30,9,1,1
14.0,-10.0,12,29,9,1,1
12.0,-10.0,12,28,9,1,1
10.0,-10.0,12,27,9,1,1
8.0,-10.0,12,26,9,1,1
6.0,-10.0,12,25,9,1,1
4.0,-10.0,12,24,9,1,1
2.0,-10.0,12,23,9,1,1
0.0,-10.0,12,22,9,1,3
0.0,-8.0,9,11,22,3,3
0.0,-6.0,9,10,22,3,3
0.0,-4.0,9,9,22,3,3
0.0,-2.0,9,8,22,3,3
38.0,10.0,9,7,22,3,1
36.0,10.0,7,21,14,1,1
34.0,10.0,7,20,14,1,1
32.0,10.0,7,19,14,1,1
30.0,10.0,11,18,14,1,1
28.0,10.0,11,17,14,1,1
26.0,10.0,11,16,14,1,1
24.0,10.0,11,15,14,1,1
22.0,10.0,11,14,14,1,1
20.0,10.0,11,13,14,1,1
18.0,10.0,11,12,14,1,1
16.0,10.0,11,11,14,1,1
14.0,10.0,11,10,14,1,1
12.0,10.0,11,9,14,1,1
10.0,10.0,11,8,14,1,1
8.0,10.0,11,7,14,1,1
6.0,10.0,11,6,14,1,1
4.0,10.0,11,5,14,1,1
2.0,10.0,11,4,14,1,4
2.0,8.0,4,13,18,4,4
2.0,6.0,4,12,18,4,4
2.0,4.0,4,11,18,4,4
2.0,2.0,4,10,18,4,1
0.0,2.0,15,3,10,1,1
-2.0,2.0,15,2,10,1,1
-4.0,2.0,15,1,10,1,4
-4.0,0.0,1,9,21,4,4
-4.0,-2.0,1,8,32,4,4
-4.0,-4.0,1,7,32,4,2
-2.0,-4.0,7,31,3,2,2
0.0,-4.0,7,30,3,2,2
2.0,-4.0,7,29,3,2,2
4.0,-4.0,7,28,7,2,2
6.0,-4.0,7,27,7,2,2
8.0,-4.0,7,26,7,2,2
10.0,-4.0,7,25,7,2,4
10.0,-6.0,8,6,25,4,4
10.0,-8.0,8,5,25,4,4
10.0,-10.0,8,4,25,4,2
12.0,-10.0,4,24,10,2,2
14.0,-10.0,4,23,10,2,2
16.0,-10.0,4,22,10,2,2
18.0,-10.0,4,21,10,2,2
20.0,-10.0,4,20,10,2,2
22.0,-10.0,4,19,10,2,2
24.0,-10.0,4,18,10,2,2
26.0,-10.0,4,17,10,2,2
28.0,-10.0,4,16,10,2,2
30.0,-10.0,4,15,21,2,2
32.0,-10.0,4,14,21,2,2
34.0,-10.0,4,13,21,2,2
36.0,-10.0,4,12,21,2,2
38.0,-10.0,4,11,21,2,2
40.0,-10.0,4,10,21,2,2
42.0,-10.0,4,9,21,2,2
44.0,-10.0,4,8,21,2,2
46.0,-10.0,4,7,21,2,2
48.0,-10.0,4,6,21,2,3
48.0,-8.0,6,20,19,3,3
48.0,-6.0,6,19,19,3,3
48.0,-4.0,6,18,19,3,3
48.0,-2.0,6,17,26,3,3
48.0,0.0,6,16,26,3,1
46.0,0.0,16,25,5,1,1
44.0,0.0,16,24,5,1,1
42.0,0.0,16,23,5,1,1
40.0,0.0,16,22,5,1,1
38.0,0.0,16,21,5,1,1
36.0,0.0,16,20,5,1,1
34.0,0.0,16,20,5,1,1
32.0,0.0,16,19,5,1,1
30.0,0.0,16,18,5,1,1
28.0,0.0,16,17,5,1,1
26.0,0.0,16,16,5,1,1
24.0,0.0,16,15,5,1,1
22.0,0.0,16,14,5,1,1
20.0,0.0,16,13,5,1,1
18.0,0.0,16,12,5,1,1
16.0,0.0,16,11,5,1,1
14.0,0.0,16,10,5,1,1
12.0,0.0,16,9,5,1,1
10.0,0.0,16,8,9,1,1
8.0,0.0,16,7,9,1,1
6.0,0.0,16,6,9,1,1
4.0,0.0,16,5,9,1,1
2.0,0.0,16,4,9,1,1
-34.0,-2.0,16,3,9,1,3
-34.0,0.0,30,15,3,3,3
-34.0,2.0,30,14,3,3,3
-34.0,4.0,30,13,3,3,2
-32.0,4.0,3,29,13,2,2
-30.0,4.0,3,28,13,2,2
-28.0,4.0,3,27,13,2,2
-26.0,4.0,3,26,13,2,4
-26.0,2.0,4,2,26,4,4
-26.0,0.0,4,1,26,4,2
-24.0,0.0,1,25,15,2,2
-22.0,0.0,1,24,15,2,2
-20.0,0.0,1,23,15,2,2
-18.0,0.0,1,22,15,2,2
-16.0,0.0,1,21,15,2,2
-14.0,0.0,1,20,15,2,2
-12.0,0.0,1,19,15,2,2
-10.0,0.0,1,18,15,2,2
-8.0,0.0,1,17,15,2,2
-6.0,0.0,1,16,15,2,2
-4.0,0.0,1,15,15,2,2
-2.0,0.0,1,14,15,2,2
8.0,-8.0,1,13,15,2,2
10.0,-8.0,1,12,15,2,2
12.0,-8.0,1,11,15,2,2
14.0,-8.0,10,10,15,2,3
14.0,-6.0,10,14,16,3,3
14.0,-4.0,10,13,16,3,3
14.0,-2.0,10,12,23,3,3
14.0,0.0,10,11,23,3,1
12.0,0.0,11,22,4,1,1
10.0,0.0,11,21,4,1,1
8.0,0.0,11,20,4,1,1
6.0,0.0,11,19,4,1,1
4.0,0.0,11,18,4,1,1
2.0,0.0,11,17,4,1,1
6.0,-8.0,11,16,4,1,1
4.0,-8.0,11,15,4,1,1
2.0,-8.0,11,14,4,1,1
0.0,-8.0,11,13,4,1,3
0.0,-6.0,20,10,13,3,3
0.0,-4.0,20,9,13,3,3
0.0,-2.0,20,8,13,3,3
-12.0,18.0,20,7,13,3,3
-12.0,20.0,20,6,13,3,2
-10.0,20.0,5,19,6,2,2
-8.0,20.0,5,18,6,2,2
-6.0,20.0,5,17,6,2,2
-4.0,20.0,5,16,6,2,2
-2.0,20.0,5,15,6,2,2
0.0,20.0,5,14,6,2,2
2.0,20.0,5,13,6,2,2
4.0,20.0,5,12,6,2,2
6.0,20.0,5,11,6,2,2
8.0,20.0,5,10,6,2,2
10.0,20.0,19,9,6,2,2
12.0,20.0,19,8,6,2,2
14.0,20.0,19,7,6,2,2
16.0,20.0,19,6,6,2,4
16.0,18.0,14,18,6,4,4
16.0,16.0,14,17,6,4,4
16.0,14.0,14,16,6,4,4
16.0,12.0,14,15,6,4,4
16.0,10.0,4,14,6,4,4
16.0,8.0,4,13,6,4,4
16.0,6.0,4,12,6,4,4
16.0,4.0,4,11,6,4,4
16.0,2.0,4,10,6,4,4
16.0,0.0,27,9,6,4,4
16.0,-2.0,27,8,6,4,1
14.0,-2.0,11,26,8,1,1
12.0,-2.0,11,25,8,1,1
10.0,-2.0,11,24,8,1,1
8.0,-2.0,4,23,8,1,1
6.0,-2.0,6,22,8,1,1
4.0,-2.0,6,21,8,1,3
4.0,0.0,6,5,21,3,1
2.0,0.0,5,20,9,1,1
18.0,-8.0,5,19,9,1,1
16.0,-8.0,5,18,9,1,1
14.0,-8.0,5,17,9,1,1
12.0,-8.0,5,16,9,1,1
10.0,-8.0,5,15,9,1,1
8.0,-8.0,5,14,9,1,1
6.0,-8.0,5,13,9,1,1
4.0,-8.0,16,12,9,1,1
2.0,-8.0,16,11,9,1,1
0.0,-8.0,16,10,9,1,3
0.0,-6.0,17,15,10,3,3
0.0,-4.0,17,14,10,3,3
0.0,-2.0,17,13,10,3,3
2.0,20.0,17,12,10,3,3
2.0,22.0,17,11,10,3,3
2.0,24.0,17,10,10,3,3
2.0,26.0,17,9,10,3,3
2.0,28.0,17,8,10,3,3
2.0,30.0,17,7,10,3,3
2.0,32.0,8,6,10,3,3
2.0,34.0,23,5,10,3,1
0.0,34.0,5,9,20,1,4
0.0,32.0,9,19,1,4,4
0.0,30.0,9,18,1,4,4
0.0,28.0,9,17,1,4,4
0.0,26.0,9,16,1,4,4
0.0,24.0,9,15,1,4,4
0.0,22.0,9,14,1,4,4
0.0,20.0,9,13,1,4,4
0.0,18.0,9,12,1,4,4
0.0,16.0,9,11,1,4,4
0.0,14.0,9,10,1,4,4
0.0,12.0,9,9,1,4,4
0.0,10.0,9,8,12,4,4
0.0,8.0,9,7,24,4,4
0.0,6.0,9,6,24,4,4
0.0,4.0,9,5,24,4,4
0.0,2.0,9,4,24,4,4
10.0,-42.0,9,3,24,4,2
12.0,-42.0,3,23,6,2,2
14.0,-42.0,3,22,6,2,2
16.0,-42.0,3,21,6,2,2
18.0,-42.0,3,20,6,2,2
20.0,-42.0,3,19,6,2,2
22.0,-42.0,3,18,6,2,2
24.0,-42.0,3,17,6,2,2
26.0,-42.0,3,16,6,2,2
28.0,-42.0,3,15,6,2,2
30.0,-42.0,3,14,6,2,2
32.0,-42.0,3,13,22,2,2
34.0,-42.0,3,12,22,2,2
36.0,-42.0,3,11,22,2,2
38.0,-42.0,3,10,22,2,3
38.0,-40.0,10,21,14,3,3
38.0,-38.0,10,20,14,3,3
38.0,-36.0,10,19,14,3,3
38.0,-34.0,10,18,14,3,3
38.0,-32.0,10,17,14,3,3
38.0,-30.0,10,16,13,3,3
38.0,-28.0,10,15,13,3,3
38.0,-26.0,10,14,13,3,3
38.0,-24.0,10,13,13,3,3
38.0,-22.0,10,12,13,3,3
38.0,-20.0,10,11,13,3,3
38.0,-18.0,10,10,13,3,3
38.0,-16.0,10,9,13,3,3
38.0,-14.0,10,8,13,3,3
38.0,-12.0,10,7,13,3,3
38.0,-10.0,10,6,13,3,3
38.0,-8.0,10,5,13,3,3
38.0,-6.0,10,4,23,3,3
38.0,-4.0,10,3,23,3,3
38.0,-2.0,10,2,23,3,3
38.0,0.0,10,1,23,3,1
36.0,0.0,1,22,21,1,1
34.0,0.0,1,21,21,1,1
32.0,0.0,1,20,21,1,1
30.0,0.0,1,19,21,1,1
28.0,0.0,1,18,21,1,1
26.0,0.0,1,17,21,1,1
24.0,0.0,1,16,21,1,1
22.0,0.0,1,15,21,1,1
20.0,0.0,1,14,21,1,1
18.0,0.0,1,13,21,1,1
16.0,0.0,1,12,21,1,1
14.0,0.0,1,11,21,1,1
12.0,0.0,1,10,21,1,1
10.0,0.0,1,9,21,1,1
8.0,0.0,1,8,24,1,1
6.0,0.0,1,7,24,1,1
4.0,0.0,1,6,24,1,1
2.0,0.0,1,5,24,1,1
-32.0,38.0,1,4,24,1,4
-32.0,36.0,4,23,19,4,4
-32.0,34.0,4,22,19,4,4
-32.0,32.0,4,21,19,4,4
-32.0,30.0,4,20,19,4,4
-32.0,28.0,4,19,19,4,4
-32.0,26.0,4,18,19,4,4
-32.0,24.0,4,17,19,4,4
-32.0,22.0,4,16,19,4,4
-32.0,20.0,4,15,19,4,4
-32.0,18.0,4,14,19,4,4
-32.0,16.0,4,13,19,4,4
-32.0,14.0,4,12,19,4,4
-32.0,12.0,4,11,19,4,4
-32.0,10.0,4,10,19,4,4
-32.0,8.0,4,9,19,4,4
-32.0,6.0,4,8,29,4,4
-32.0,4.0,4,7,29,4,4
-32.0,2.0,4,6,29,4,4
-32.0,0.0,4,5,29,4,2
-30.0,0.0,5,28,19,2,2
-28.0,0.0,5,27,19,2,2
-26.0,0.0,5,26,19,2,2
-24.0,0.0,5,25,19,2,2
-22.0,0.0,5,24,19,2,2
-20.0,0.0,5,23,19,2,2
-18.0,0.0,5,22,19,2,2
-16.0,0.0,5,21,19,2,2
-14.0,0.0,5,20,19,2,2
-12.0,0.0,5,19,19,2,2
-10.0,0.0,5,18,19,2,2
-8.0,0.0,5,17,19,2,2
-6.0,0.0,5,16,19,2,2
-4.0,0.0,5,15,19,2,2
-2.0,0.0,5,14,19,2,2
8.0,8.0,5,13,19,2,2
10.0,8.0,5,12,20,2,2
12.0,8.0,5,11,20,2,2
14.0,8.0,5,10,20,2,2
16.0,8.0,5,9,20,2,2
18.0,8.0,5,8,20,2,2
20.0,8.0,5,7,20,2,2
22.0,8.0,5,6,20,2,2
24.0,8.0,5,5,20,2,2
26.0,8.0,5,4,20,2,4
26.0,6.0,29,4,4,4,4
26.0,4.0,29,3,4,4,4
26.0,2.0,29,2,4,4,1
